"filename", "language", "CSS", "Markdown", "TypeScript React", "TypeScript", "JSON", "XML", "JavaScript", "comment", "blank", "total"
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/PoolCard/PoolCardSkeleton/PoolCardSkeleton.module.css", "CSS", 62, 0, 0, 0, 0, 0, 0, 1, 9, 72
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/PoolCard/PoolCardSkeleton/PoolCardSkeleton.tsx", "TypeScript React", 0, 0, 24, 0, 0, 0, 0, 0, 4, 28
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Position/Position.tsx", "TypeScript React", 0, 0, 197, 0, 0, 0, 0, 7, 28, 232
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/RangeStatus/RangeStatus.module.css", "CSS", 59, 0, 0, 0, 0, 0, 0, 0, 5, 64
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/RangeStatus/RangeStatus.tsx", "TypeScript React", 0, 0, 38, 0, 0, 0, 0, 1, 8, 47
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/RelativeModal/RELATIVEMODAL.md", "Markdown", 0, 24, 0, 0, 0, 0, 0, 0, 12, 36
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/RelativeModal/RelativeModal.module.css", "CSS", 92, 0, 0, 0, 0, 0, 0, 1, 17, 110
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/RelativeModal/RelativeModal.tsx", "TypeScript React", 0, 0, 46, 0, 0, 0, 0, 5, 7, 58
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/RelativeModal/data/chooseToken.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/RelativeModal/useRelativeModal.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 3, 4, 14
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Row/Row.module.css", "CSS", 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Row/Row.tsx", "TypeScript React", 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/SIdebarFooter/SidebarFooter.module.css", "CSS", 47, 0, 0, 0, 0, 0, 0, 3, 7, 57
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/SIdebarFooter/SidebarFooter.tsx", "TypeScript React", 0, 0, 33, 0, 0, 0, 0, 0, 3, 36
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/FavoritePools/FavoritePools.module.css", "CSS", 33, 0, 0, 0, 0, 0, 0, 1, 9, 43
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/FavoritePools/FavoritePools.tsx", "TypeScript React", 0, 0, 27, 0, 0, 0, 0, 0, 4, 31
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/FavoritePools/FavoritePoolsCard.module.css", "CSS", 17, 0, 0, 0, 0, 0, 0, 0, 2, 19
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/FavoritePools/FavoritePoolsCard.tsx", "TypeScript React", 0, 0, 69, 0, 0, 0, 0, 1, 9, 79
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/SidebarLimitOrders/SidebarLimitOrders.module.css", "CSS", 45, 0, 0, 0, 0, 0, 0, 1, 10, 56
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/SidebarLimitOrders/SidebarLimitOrders.tsx", "TypeScript React", 0, 0, 73, 0, 0, 0, 0, 0, 9, 82
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/SidebarLimitOrders/SidebarLimitOrdersCard.module.css", "CSS", 35, 0, 0, 0, 0, 0, 0, 1, 4, 40
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/SidebarLimitOrders/SidebarLimitOrdersCard.tsx", "TypeScript React", 0, 0, 89, 0, 0, 0, 0, 1, 15, 105
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/SidebarRangePositions/SidebarRangePositions.module.css", "CSS", 45, 0, 0, 0, 0, 0, 0, 1, 10, 56
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/SidebarRangePositions/SidebarRangePositions.tsx", "TypeScript React", 0, 0, 87, 0, 0, 0, 0, 1, 17, 105
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/SidebarRangePositions/SidebarRangePositionsCard.module.css", "CSS", 59, 0, 0, 0, 0, 0, 0, 1, 6, 66
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/SidebarRangePositions/SidebarRangePositionsCard.tsx", "TypeScript React", 0, 0, 110, 0, 0, 0, 0, 0, 14, 124
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/SidebarRecentTransactions/SidebarRecentTransactions.module.css", "CSS", 45, 0, 0, 0, 0, 0, 0, 1, 10, 56
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/SidebarRecentTransactions/SidebarRecentTransactions.tsx", "TypeScript React", 0, 0, 85, 0, 0, 0, 0, 2, 13, 100
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/SidebarRecentTransactions/SidebarRecentTransactionsCard.module.css", "CSS", 35, 0, 0, 0, 0, 0, 0, 1, 4, 40
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/SidebarRecentTransactions/SidebarRecentTransactionsCard.tsx", "TypeScript React", 0, 0, 130, 0, 0, 0, 0, 19, 17, 166
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/TopPools/TopPools.module.css", "CSS", 45, 0, 0, 0, 0, 0, 0, 1, 10, 56
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/TopPools/TopPools.tsx", "TypeScript React", 0, 0, 36, 0, 0, 0, 0, 0, 5, 41
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/TopPools/TopPoolsCard.module.css", "CSS", 17, 0, 0, 0, 0, 0, 0, 0, 2, 19
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/TopPools/TopPoolsCard.tsx", "TypeScript React", 0, 0, 55, 0, 0, 0, 0, 0, 7, 62
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/TopTokens/TopTokens.module.css", "CSS", 45, 0, 0, 0, 0, 0, 0, 1, 10, 56
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/TopTokens/TopTokens.tsx", "TypeScript React", 0, 0, 36, 0, 0, 0, 0, 0, 5, 41
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/TopTokens/TopTokensCard.module.css", "CSS", 17, 0, 0, 0, 0, 0, 0, 0, 2, 19
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Sidebar/TopTokens/TopTokensCard.tsx", "TypeScript React", 0, 0, 92, 0, 0, 0, 0, 0, 18, 110
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/SimpleModal/SimpleModal.module.css", "CSS", 58, 0, 0, 0, 0, 0, 0, 1, 13, 72
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/SimpleModal/SimpleModal.tsx", "TypeScript React", 0, 0, 44, 0, 0, 0, 0, 4, 9, 57
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/SimpleModal/SimpleModalHeader/SimpleModalHeader.module.css", "CSS", 22, 0, 0, 0, 0, 0, 0, 3, 6, 31
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/SimpleModal/SimpleModalHeader/SimpleModalHeader.tsx", "TypeScript React", 0, 0, 17, 0, 0, 0, 0, 0, 1, 18
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Skeleton/Skeleton.css", "CSS", 30, 0, 0, 0, 0, 0, 0, 0, 6, 36
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Skeleton/Skeleton.tsx", "TypeScript React", 0, 0, 14, 0, 0, 0, 0, 0, 1, 15
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Skeletons/Shimmer.tsx", "TypeScript React", 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Skeletons/SkeletonElement.css", "CSS", 59, 0, 0, 0, 0, 0, 0, 1, 7, 67
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Skeletons/SkeletonElement.tsx", "TypeScript React", 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/SlippageTolerance/SlippageTolerance.module.css", "CSS", 67, 0, 0, 0, 0, 0, 0, 8, 8, 83
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/SlippageTolerance/SlippageTolerance.tsx", "TypeScript React", 0, 0, 33, 0, 0, 0, 0, 5, 6, 44
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/SnackbarComponent/SnackbarComponent.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/SnackbarComponent/SnackbarComponent.tsx", "TypeScript React", 0, 0, 47, 0, 0, 0, 0, 3, 6, 56
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/StyledTooltip/StyledTooltip.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/StyledTooltip/StyledTooltip.tsx", "TypeScript React", 0, 0, 17, 0, 0, 0, 0, 1, 4, 22
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/SwitchNetworkAlert/NetworkButton/NetworkButton.module.css", "CSS", 28, 0, 0, 0, 0, 0, 0, 0, 7, 35
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/SwitchNetworkAlert/NetworkButton/NetworkButton.tsx", "TypeScript React", 0, 0, 22, 0, 0, 0, 0, 0, 4, 26
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/SwitchNetworkAlert/NetworkButton/NetworkButtons.tsx", "TypeScript React", 0, 0, 30, 0, 0, 0, 0, 0, 4, 34
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/SwitchNetworkAlert/SwitchNetwork/SwitchNetwork.module.css", "CSS", 68, 0, 0, 0, 0, 0, 0, 6, 33, 107
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/SwitchNetworkAlert/SwitchNetwork/SwitchNetwork.tsx", "TypeScript React", 0, 0, 25, 0, 0, 0, 0, 2, 5, 32
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TabComponent/TabComponent.css", "CSS", 118, 0, 0, 0, 0, 0, 0, 5, 11, 134
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TabComponent/TabComponent.module.css", "CSS", 131, 0, 0, 0, 0, 0, 0, 9, 16, 156
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TabComponent/TabComponent.tsx", "TypeScript React", 0, 0, 160, 0, 0, 0, 0, 6, 17, 183
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/AccountPoolDisplay/AccountPoolDisplay.module.css", "CSS", 17, 0, 0, 0, 0, 0, 0, 2, 4, 23
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/AccountPoolDisplay/AccountPoolDisplay.tsx", "TypeScript React", 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/AccountTokensDisplay/AccountTokensDisplay.module.css", "CSS", 14, 0, 0, 0, 0, 0, 0, 1, 3, 18
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/AccountTokensDisplay/AccountTokensDisplay.tsx", "TypeScript React", 0, 0, 16, 0, 0, 0, 0, 0, 5, 21
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/Apy/Apy.module.css", "CSS", 28, 0, 0, 0, 0, 0, 0, 9, 10, 47
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/Apy/Apy.tsx", "TypeScript React", 0, 0, 19, 0, 0, 0, 0, 2, 5, 26
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/Price/Price.module.css", "CSS", 24, 0, 0, 0, 0, 0, 0, 2, 3, 29
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/Price/Price.tsx", "TypeScript React", 0, 0, 50, 0, 0, 0, 0, 1, 5, 56
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/RangeMinMax/RangeMinMax.module.css", "CSS", 28, 0, 0, 0, 0, 0, 0, 1, 4, 33
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/RangeMinMax/RangeMinMax.tsx", "TypeScript React", 0, 0, 21, 0, 0, 0, 0, 0, 3, 24
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/SelectedCanleData/SelectedCandleData.module.css", "CSS", 5, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/SelectedCanleData/SelectedCandleData.tsx", "TypeScript React", 0, 0, 23, 0, 0, 0, 0, 0, 3, 26
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/TabContent/TabContent.module.css", "CSS", 4, 0, 0, 0, 0, 0, 0, 3, 2, 9
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/TabContent/TabContent.tsx", "TypeScript React", 0, 0, 21, 0, 0, 0, 0, 0, 3, 24
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/TabNavItem/TabNavItem.module.css", "CSS", 50, 0, 0, 0, 0, 0, 0, 6, 6, 62
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/TabNavItem/TabNavItem.tsx", "TypeScript React", 0, 0, 19, 0, 0, 0, 0, 0, 6, 25
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/TableMenu/TableMenu.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/TableMenu/TableMenu.tsx", "TypeScript React", 0, 0, 7, 0, 0, 0, 0, 10, 3, 20
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/TableMenu/TableMenuComponents/OrdersMenu.tsx", "TypeScript React", 0, 0, 110, 0, 0, 0, 0, 45, 27, 182
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/TableMenu/TableMenuComponents/RangesMenu.tsx", "TypeScript React", 0, 0, 140, 0, 0, 0, 0, 22, 29, 191
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/TableMenu/TableMenuComponents/TableMenuComponents.module.css", "CSS", 120, 0, 0, 0, 0, 0, 0, 4, 38, 162
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/TableMenu/TableMenuComponents/TransactionsMenu.tsx", "TypeScript React", 0, 0, 140, 0, 0, 0, 0, 20, 25, 185
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/TokenQty/TokenQty.module.css", "CSS", 44, 0, 0, 0, 0, 0, 0, 2, 4, 50
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/TokenQty/TokenQty.tsx", "TypeScript React", 0, 0, 44, 0, 0, 0, 0, 7, 8, 59
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/TypeAndSide/OrderTypeAndSide/OrderTypeSide.module.css", "CSS", 49, 0, 0, 0, 0, 0, 0, 2, 8, 59
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/TypeAndSide/OrderTypeAndSide/OrderTypeSide.tsx", "TypeScript React", 0, 0, 43, 0, 0, 0, 0, 0, 6, 49
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/TypeAndSide/TransactionTypeSide/TransactionTypeSide.module.css", "CSS", 58, 0, 0, 0, 0, 0, 0, 2, 5, 65
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/TypeAndSide/TransactionTypeSide/TransactionTypeSide.tsx", "TypeScript React", 0, 0, 49, 0, 0, 0, 0, 0, 7, 56
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/Value/Value.module.css", "CSS", 30, 0, 0, 0, 0, 0, 0, 1, 5, 36
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/Value/Value.tsx", "TypeScript React", 0, 0, 16, 0, 0, 0, 0, 0, 3, 19
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/WalletAndID/WalletAndId.module.css", "CSS", 42, 0, 0, 0, 0, 0, 0, 4, 5, 51
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Tabs/WalletAndID/WalletAndId.tsx", "TypeScript React", 0, 0, 115, 0, 0, 0, 0, 1, 8, 124
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Toggle/Toggle.md", "Markdown", 0, 12, 0, 0, 0, 0, 0, 0, 7, 19
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Toggle/Toggle.module.css", "CSS", 50, 0, 0, 0, 0, 0, 0, 4, 15, 69
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Toggle/Toggle.tsx", "TypeScript React", 0, 0, 50, 0, 0, 0, 0, 0, 5, 55
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Toggle/Toggle2.module.css", "CSS", 50, 0, 0, 0, 0, 0, 0, 4, 7, 61
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/Toggle/Toggle2.tsx", "TypeScript React", 0, 0, 21, 0, 0, 0, 0, 0, 5, 26
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokenList/CustomTokens.module.css", "CSS", 145, 0, 0, 0, 0, 0, 0, 4, 19, 168
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokenList/CustomTokens.tsx", "TypeScript React", 0, 0, 132, 0, 0, 0, 0, 3, 14, 149
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokenList/TokenList.module.css", "CSS", 91, 0, 0, 0, 0, 0, 0, 8, 13, 112
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokenList/TokenList.tsx", "TypeScript React", 0, 0, 112, 0, 0, 0, 0, 13, 15, 140
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokenList/fetchList.ts", "TypeScript", 0, 0, 0, 49, 0, 0, 0, 13, 3, 65
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokenList/useCustomToken.ts", "TypeScript", 0, 0, 0, 86, 0, 0, 0, 16, 12, 114
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokenListCard/TokenListCard.module.css", "CSS", 84, 0, 0, 0, 0, 0, 0, 0, 16, 100
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokenListCard/TokenListCard.tsx", "TypeScript React", 0, 0, 95, 0, 0, 0, 0, 2, 8, 105
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokenListCard/TokenListImages.ts", "TypeScript", 0, 0, 0, 26, 0, 0, 0, 0, 12, 38
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokenListCard/refreshTokenList.ts", "TypeScript", 0, 0, 0, 23, 0, 0, 0, 8, 7, 38
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokenSelect/TokenSelect.module.css", "CSS", 139, 0, 0, 0, 0, 0, 0, 13, 28, 180
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokenSelect/TokenSelect.tsx", "TypeScript React", 0, 0, 126, 0, 0, 0, 0, 11, 20, 157
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokenSelect/TokenSelectSearchable.module.css", "CSS", 36, 0, 0, 0, 0, 0, 0, 2, 6, 44
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokenSelect/TokenSelectSearchable.tsx", "TypeScript React", 0, 0, 25, 0, 0, 0, 0, 2, 6, 33
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokenSelectContainer/TokenSelectContainer.module.css", "CSS", 59, 0, 0, 0, 0, 0, 0, 11, 10, 80
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokenSelectContainer/TokenSelectContainer.tsx", "TypeScript React", 0, 0, 180, 0, 0, 0, 0, 5, 16, 201
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokenSelectContainer/importToken.ts", "TypeScript", 0, 0, 0, 21, 0, 0, 0, 2, 3, 26
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokenSelectContainer/removeToken.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 0, 8, 2, 28
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokenSelectContainer/searchTokens.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokenSelectContainer/useSearch.ts", "TypeScript", 0, 0, 0, 33, 0, 0, 0, 15, 11, 59
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokensArrow/TokensArrow.module.css", "CSS", 3, 0, 0, 0, 0, 0, 0, 6, 1, 10
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TokensArrow/TokensArrow.tsx", "TypeScript React", 0, 0, 32, 0, 0, 0, 0, 0, 1, 33
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TooltipComponent/TooltipComponent.module.css", "CSS", 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TooltipComponent/TooltipComponent.tsx", "TypeScript React", 0, 0, 41, 0, 0, 0, 0, 0, 4, 45
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TransactionDenied/TransactionDenied.module.css", "CSS", 14, 0, 0, 0, 0, 0, 0, 0, 6, 20
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TransactionDenied/TransactionDenied.tsx", "TypeScript React", 0, 0, 19, 0, 0, 0, 0, 10, 5, 34
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TransactionSettings/TransactionSettings.module.css", "CSS", 19, 0, 0, 0, 0, 0, 0, 2, 2, 23
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TransactionSettings/TransactionSettings.tsx", "TypeScript React", 0, 0, 45, 0, 0, 0, 0, 10, 10, 65
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TransactionSubmitted/TransactionSubmitted.module.css", "CSS", 52, 0, 0, 0, 0, 0, 0, 4, 9, 65
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TransactionSubmitted/TransactionSubmitted.tsx", "TypeScript React", 0, 0, 50, 0, 0, 0, 0, 1, 7, 58
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/TransactionSubmitted/addTokenToWallet.ts", "TypeScript", 0, 0, 0, 27, 0, 0, 0, 1, 2, 30
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/WaitingConfirmation/WaitingConfirmation.module.css", "CSS", 62, 0, 0, 0, 0, 0, 0, 6, 10, 78
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Global/WaitingConfirmation/WaitingConfirmation.tsx", "TypeScript React", 0, 0, 25, 0, 0, 0, 0, 1, 3, 29
"/Users/junioradessu/Documents/ambient-ts-app/src/components/HarvestPosition/HarvestExtraControls/HarvestExtraControls.module.css", "CSS", 48, 0, 0, 0, 0, 0, 0, 0, 8, 56
"/Users/junioradessu/Documents/ambient-ts-app/src/components/HarvestPosition/HarvestExtraControls/HarvestExtraControls.tsx", "TypeScript React", 0, 0, 141, 0, 0, 0, 0, 15, 19, 175
"/Users/junioradessu/Documents/ambient-ts-app/src/components/HarvestPosition/HarvestPosition.module.css", "CSS", 86, 0, 0, 0, 0, 0, 0, 3, 21, 110
"/Users/junioradessu/Documents/ambient-ts-app/src/components/HarvestPosition/HarvestPosition.tsx", "TypeScript React", 0, 0, 399, 0, 0, 0, 0, 28, 48, 475
"/Users/junioradessu/Documents/ambient-ts-app/src/components/HarvestPosition/HarvestPositionButton/HarvestPositionButton.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/junioradessu/Documents/ambient-ts-app/src/components/HarvestPosition/HarvestPositionButton/HarvestPositionButton.tsx", "TypeScript React", 0, 0, 14, 0, 0, 0, 0, 0, 6, 20
"/Users/junioradessu/Documents/ambient-ts-app/src/components/HarvestPosition/HarvestPositionHeader/HarvestPositionHeader.module.css", "CSS", 22, 0, 0, 0, 0, 0, 0, 3, 6, 31
"/Users/junioradessu/Documents/ambient-ts-app/src/components/HarvestPosition/HarvestPositionHeader/HarvestPositionHeader.tsx", "TypeScript React", 0, 0, 26, 0, 0, 0, 0, 0, 2, 28
"/Users/junioradessu/Documents/ambient-ts-app/src/components/HarvestPosition/HarvestPositionInfo/HarvestPositionInfo.module.css", "CSS", 21, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/Users/junioradessu/Documents/ambient-ts-app/src/components/HarvestPosition/HarvestPositionInfo/HarvestPositionInfo.tsx", "TypeScript React", 0, 0, 107, 0, 0, 0, 0, 55, 14, 176
"/Users/junioradessu/Documents/ambient-ts-app/src/components/HarvestPosition/HarvestPositionSettings/HarvestPositionSettings.module.css", "CSS", 74, 0, 0, 0, 0, 0, 0, 8, 14, 96
"/Users/junioradessu/Documents/ambient-ts-app/src/components/HarvestPosition/HarvestPositionSettings/HarvestPositionSettings.tsx", "TypeScript React", 0, 0, 37, 0, 0, 0, 0, 4, 7, 48
"/Users/junioradessu/Documents/ambient-ts-app/src/components/HarvestPosition/HarvestPositionTokenHeader/HarvestPositionTokenHeader.module.css", "CSS", 21, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/Users/junioradessu/Documents/ambient-ts-app/src/components/HarvestPosition/HarvestPositionTokenHeader/HarvestPositionTokenHeader.tsx", "TypeScript React", 0, 0, 37, 0, 0, 0, 0, 6, 5, 48
"/Users/junioradessu/Documents/ambient-ts-app/src/components/HarvestPosition/HarvestPositionWidth/HarvestPositionWidth.module.css", "CSS", 218, 0, 0, 0, 0, 0, 0, 7, 49, 274
"/Users/junioradessu/Documents/ambient-ts-app/src/components/HarvestPosition/HarvestPositionWidth/HarvestPositionWidth.tsx", "TypeScript React", 0, 0, 80, 0, 0, 0, 0, 1, 6, 87
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Investors/Investors.module.css", "CSS", 155, 0, 0, 0, 0, 0, 0, 9, 30, 194
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Investors/Investors.tsx", "TypeScript React", 0, 0, 162, 0, 0, 0, 0, 2, 12, 176
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Landing/HomeSlider.module.css", "CSS", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Landing/HomeSlider.tsx", "TypeScript React", 0, 0, 49, 0, 0, 0, 0, 6, 1, 56
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Landing/Landing.module.css", "CSS", 13, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Landing/Landing.tsx", "TypeScript React", 0, 0, 4, 0, 0, 0, 0, 0, 2, 6
